
=== CONFIG ===
NUM_EPISODES=5000
DISCOUNT=0.995
LEARNING_RATE=0.0005
BATCH_SIZE=64
ACTION_NUM=5
COPY_RATE=2000
EPSILON=1.0
EPSILON_END=0.05
EPSILON_DECAY=0.996
BUFFERSIZE=150000
EXPLORATIONTIME=10000
TRAIN_EVERY=4
MODEL_NAME=dqn-po_zmianach
DUELING=True
MOVE_IN_PLACE_PENALTY=0.5
BACKWARDS_PENALTY=1
DEATHPENALTY=10
REWARD_NORMALISATION=False
=== LOG ===
iter, episode, ep_real_reward, reward, loss, epsilon 
18298, 132, 9.0, 0.0, 0.0259128175675869, 0.7737446499557262 
18444, 133, 10.0, 1.0, 0.5276391506195068, 0.7706496713559033 
18553, 134, 8.0, 1.0, 0.5010164976119995, 0.7675670726704797 
18669, 135, 10.0, 1.0, 0.664563775062561, 0.7644968043797978 
18823, 136, 11.0, 1.0, 0.45632484555244446, 0.7614388171622787 
18951, 137, 10.0, -0.5, 0.1645744889974594, 0.7583930618936295 
19112, 138, 12.0, 1.0, 0.04345966875553131, 0.755359489646055 
19303, 139, 16.0, 0.0, 0.013073917478322983, 0.7523380516874708 
19463, 140, 13.0, 0.0, 0.19003929197788239, 0.7493286994807209 
19601, 141, 14.0, 1.0, 0.46775132417678833, 0.746331384682798 
19711, 142, 9.0, 1.0, 0.3062345087528229, 0.7433460591440668 
19824, 143, 8.0, 0.0, 0.01636488549411297, 0.7403726749074906 
19926, 144, 10.0, 0.0, 0.175913006067276, 0.7374111842078607 
20040, 145, 10.0, 1.0, 0.30650222301483154, 0.7344615394710292 
20160, 146, 10.0, 0.0, 0.5350478291511536, 0.731523693313145 
20244, 147, 7.0, 1.0, 0.32758912444114685, 0.7285975985398925 
20365, 148, 9.0, 1.0, 0.179728165268898, 0.725683208145733 
20474, 149, 8.0, 0.0, 0.5806688666343689, 0.72278047531315 
20621, 150, 16.0, 0.0, 0.27106672525405884, 0.7198893534118974 
20776, 151, 12.0, 0.0, 0.033717285841703415, 0.7170097959982499 
20927, 152, 12.0, -1.0, 0.4261586666107178, 0.7141417568142568 
21091, 153, 13.0, -1.0, 0.2594403624534607, 0.7112851897869998 
21207, 154, 11.0, 1.0, 0.16044916212558746, 0.7084400490278518 
21334, 155, 11.0, 1.0, 0.024862507358193398, 0.7056062888317405 
21462, 156, 8.0, 0.0, 0.4941678047180176, 0.7027838636764135 
21583, 157, 12.0, -1.0, 0.42516130208969116, 0.6999727282217079 
21720, 158, 10.0, 1.0, 0.13104940950870514, 0.6971728373088211 
21833, 159, 8.0, 0.0, 0.01810937002301216, 0.6943841459595858 
21944, 160, 7.0, 0.0, 0.5636683702468872, 0.6916066093757474 
22096, 161, 17.0, 0.0, 0.45937925577163696, 0.6888401829382443 
22188, 162, 7.0, 0.0, 0.3223858177661896, 0.6860848222064914 
22295, 163, 11.0, 1.0, 0.43076035380363464, 0.6833404829176654 
22416, 164, 13.0, 1.0, 0.03225129470229149, 0.6806071209859947 
22524, 165, 9.0, 0.0, 0.30194491147994995, 0.6778846925020507 
22679, 166, 12.0, 0.0, 0.2845245599746704, 0.6751731537320426 
22802, 167, 14.0, 1.0, 0.17593075335025787, 0.6724724611171143 
22908, 168, 7.0, -1.0, 0.17419612407684326, 0.6697825712726458 
23018, 169, 8.0, 0.0, 0.7072622179985046, 0.6671034409875553 
23181, 170, 16.0, 0.0, 0.29313167929649353, 0.664435027223605 
23305, 171, 11.0, 1.0, 0.2992175817489624, 0.6617772871147106 
23412, 172, 9.0, 0.0, 0.6350429654121399, 0.6591301779662517 
23578, 173, 15.0, -0.5, 0.2606089115142822, 0.6564936572543867 
23700, 174, 13.0, 1.0, 0.414693683385849, 0.6538676826253691 
23890, 175, 16.0, 0.0, 0.2600795030593872, 0.6512522118948676 
24048, 176, 12.0, 1.0, 0.3022165596485138, 0.6486472030472881 
24190, 177, 15.0, 1.0, 0.34992027282714844, 0.646052614235099 
24325, 178, 14.0, 1.0, 0.061557020992040634, 0.6434684037781586 
24476, 179, 12.0, -0.5, 0.03681061044335365, 0.640894530163046 
24599, 180, 18.0, 1.0, 0.02928134612739086, 0.6383309520423938 
24712, 181, 9.0, 1.0, 0.16465823352336884, 0.6357776282342242 
24826, 182, 15.0, 1.0, 0.26094335317611694, 0.6332345177212874 
24966, 183, 14.0, 0.0, 0.15707281231880188, 0.6307015796504022 
25128, 184, 18.0, 1.0, 0.45139265060424805, 0.6281787733318006 
25273, 185, 19.0, 1.0, 0.2573733329772949, 0.6256660582384734 
25397, 186, 9.0, 0.0, 0.5025180578231812, 0.6231633940055196 
25546, 187, 13.0, 1.0, 0.27323052287101746, 0.6206707404294974 
25654, 188, 10.0, 1.0, 0.0693676769733429, 0.6181880574677795 
25801, 189, 12.0, -0.5, 0.4431324005126953, 0.6157153052379084 
25943, 190, 12.0, 0.0, 0.4219582676887512, 0.6132524440169568 
26027, 191, 9.0, 0.0, 0.5746689438819885, 0.6107994342408889 
26123, 192, 9.0, 1.0, 0.4180837869644165, 0.6083562365039253 
26252, 193, 12.0, 1.0, 0.2793482542037964, 0.6059228115579096 
26437, 194, 24.0, 1.0, 0.0564502477645874, 0.603499120311678 
26548, 195, 11.0, 0.0, 0.2542482912540436, 0.6010851238304312 
26671, 196, 8.0, 1.0, 0.3020547330379486, 0.5986807833351095 
26790, 197, 8.0, 1.0, 0.3570083975791931, 0.5962860602017691 
26939, 198, 17.0, 0.0, 0.19113770127296448, 0.5939009159609621 
27104, 199, 18.0, 1.0, 0.07660508155822754, 0.5915253122971182 
27221, 200, 9.0, 1.0, 0.44522544741630554, 0.5891592110479298 
27338, 201, 10.0, 1.0, 0.35588037967681885, 0.586802574203738 
27457, 202, 12.0, 1.0, 0.283925861120224, 0.5844553639069231 
27572, 203, 8.0, 0.0, 0.16054844856262207, 0.5821175424512954 
27692, 204, 9.0, 0.0, 0.04607199877500534, 0.5797890722814902 
27802, 205, 13.0, 0.0, 0.16931244730949402, 0.5774699159923643 
27949, 206, 12.0, 0.0, 0.32863324880599976, 0.5751600363283949 
28069, 207, 10.0, 1.0, 0.18648140132427216, 0.5728593961830812 
28214, 208, 16.0, 0.0, 0.18718211352825165, 0.5705679585983489 
28452, 209, 17.0, -0.5, 0.30455371737480164, 0.5682856867639554 
28657, 210, 14.0, 1.0, 0.3270573616027832, 0.5660125440168996 
28815, 211, 10.0, 0.0, 0.4631428122520447, 0.563748493840832 
28980, 212, 14.0, 0.0, 0.08550261706113815, 0.5614934998654687 
29120, 213, 14.0, 1.0, 0.46602731943130493, 0.5592475258660068 
