iter, episode, ep_real_reward, reward, loss, epsilon 
46426, 280, 36.0, 0.0, 0.35975801944732666, 0.05 
46603, 281, 26.0, 1.0, 0.3476071059703827, 0.05 
46774, 282, 30.0, 1.0, 0.21591496467590332, 0.05 
46994, 283, 39.0, 0.0, 0.46425315737724304, 0.05 
47154, 284, 31.0, 1.0, 0.17827269434928894, 0.05 
47407, 285, 39.0, 1.0, 0.2171863615512848, 0.05 
47615, 286, 37.0, 1.0, 0.4767170548439026, 0.05 
47792, 287, 32.0, 0.0, 0.19617925584316254, 0.05 
47994, 288, 32.0, 1.0, 0.359713613986969, 0.05 
48227, 289, 34.0, 0.0, 0.41077494621276855, 0.05 
48474, 290, 35.0, 1.0, 0.2125868946313858, 0.05 
48678, 291, 35.0, 1.0, 0.05820830911397934, 0.05 
48899, 292, 32.0, 1.0, 0.17579355835914612, 0.05 
49091, 293, 34.0, 1.0, 0.11358412355184555, 0.05 
49349, 294, 38.0, 1.0, 0.1733989715576172, 0.05 
49572, 295, 36.0, -1.0, 0.4986993074417114, 0.05 
49832, 296, 35.0, 1.0, 0.061195008456707, 0.05 
50063, 297, 41.0, 1.0, 0.1557495892047882, 0.05 
50291, 298, 41.0, 1.0, 0.5595595836639404, 0.05 
50482, 299, 32.0, -1.0, 0.2783299386501312, 0.05 
50779, 300, 36.0, 0.0, 0.1824204921722412, 0.05 
51049, 301, 38.0, 1.0, 0.47812575101852417, 0.05 
51252, 302, 25.0, -1.0, 0.06718988716602325, 0.05 
51430, 303, 29.0, 1.0, 0.11685384809970856, 0.05 
51666, 304, 35.0, -1.0, 0.0705316960811615, 0.05 
51895, 305, 39.0, 1.0, 0.06094265356659889, 0.05 
52078, 306, 32.0, 1.0, 0.29826176166534424, 0.05 
52283, 307, 33.0, 0.0, 0.0761319175362587, 0.05 
52523, 308, 38.0, 0.0, 0.04949859529733658, 0.05 
52711, 309, 33.0, 1.0, 0.2127637416124344, 0.05 
52949, 310, 32.0, 0.0, 0.1007298082113266, 0.05 
53204, 311, 33.0, 0.0, 0.21887417137622833, 0.05 
53443, 312, 40.0, 1.0, 0.32668188214302063, 0.05 
53754, 313, 34.0, 0.0, 0.1618981957435608, 0.05 
53959, 314, 33.0, 0.0, 0.5147911310195923, 0.05 
54182, 315, 42.0, 1.0, 0.3606957793235779, 0.05 
54421, 316, 36.0, 0.0, 0.6225845813751221, 0.05 
54704, 317, 36.0, 1.0, 0.20544221997261047, 0.05 
54931, 318, 35.0, 1.0, 0.2143973708152771, 0.05 
55193, 319, 35.0, 1.0, 0.11137782037258148, 0.05 
55452, 320, 36.0, 1.0, 0.15809592604637146, 0.05 
55657, 321, 36.0, 1.0, 0.07301361113786697, 0.05 
55848, 322, 28.0, 0.0, 0.14692427217960358, 0.05 
56072, 323, 43.0, 1.0, 0.07079857587814331, 0.05 
56280, 324, 37.0, 1.0, 0.09901604056358337, 0.05 
56565, 325, 39.0, 1.0, 0.33979332447052, 0.05 
56809, 326, 36.0, -1.0, 0.07791363447904587, 0.05 
57028, 327, 36.0, 0.0, 0.3582366108894348, 0.05 
57275, 328, 38.0, 0.0, 0.06964904814958572, 0.05 
57504, 329, 32.0, -1.0, 0.5534777045249939, 0.05 
57715, 330, 39.0, 1.0, 0.0693398267030716, 0.05 
57938, 331, 43.0, 1.0, 0.05719032883644104, 0.05 
58208, 332, 36.0, 1.0, 0.23668234050273895, 0.05 
58466, 333, 39.0, 1.0, 0.07055355608463287, 0.05 
58721, 334, 38.0, 1.0, 0.13475914299488068, 0.05 
58959, 335, 31.0, 0.0, 0.0993434339761734, 0.05 
59178, 336, 36.0, 1.0, 0.13746827840805054, 0.05 
59415, 337, 36.0, 1.0, 0.10775899887084961, 0.05 
59615, 338, 29.0, 1.0, 0.3046940863132477, 0.05 
59853, 339, 30.0, 0.0, 0.08998899161815643, 0.05 
60111, 340, 32.0, 0.0, 0.08119478076696396, 0.05 
60381, 341, 37.0, -0.5, 0.2833937108516693, 0.05 
60597, 342, 33.0, 1.0, 0.17053121328353882, 0.05 
60860, 343, 45.0, 1.0, 0.34533023834228516, 0.05 
61119, 344, 42.0, 1.0, 0.07961668819189072, 0.05 
61305, 345, 35.0, 0.0, 0.09811443835496902, 0.05 
61582, 346, 42.0, 1.0, 0.052702467888593674, 0.05 
61838, 347, 41.0, 1.0, 0.05777367204427719, 0.05 
62135, 348, 44.0, -1.0, 0.35494643449783325, 0.05 
62439, 349, 43.0, 0.0, 0.252028226852417, 0.05 
62665, 350, 35.0, 1.0, 0.21282875537872314, 0.05 
62913, 351, 41.0, 1.0, 0.1600012481212616, 0.05 
63172, 352, 42.0, 1.0, 0.12307137250900269, 0.05 
63412, 353, 35.0, -1.0, 0.22714272141456604, 0.05 
63675, 354, 42.0, 1.0, 0.14962057769298553, 0.05 
63977, 355, 40.0, 1.0, 0.2900063991546631, 0.05 
64169, 356, 34.0, 1.0, 0.2889810800552368, 0.05 
64423, 357, 40.0, 1.0, 0.04895786941051483, 0.05 
64673, 358, 42.0, 1.0, 0.25210118293762207, 0.05 
64942, 359, 38.0, 0.0, 0.465203195810318, 0.05 
65128, 360, 32.0, 0.0, 0.3132382035255432, 0.05 
65384, 361, 39.0, 1.0, 0.12228244543075562, 0.05 
65593, 362, 30.0, 1.0, 0.25013813376426697, 0.05 
65788, 363, 29.0, 0.0, 0.11374416202306747, 0.05 
66115, 364, 98.0, 0.0, 0.1038704365491867, 0.05 
66440, 365, 41.0, 1.0, 0.06075992435216904, 0.05 
66626, 366, 34.0, 0.0, 0.15103211998939514, 0.05 
66893, 367, 40.0, 1.0, 0.1892307847738266, 0.05 
67147, 368, 43.0, 1.0, 0.10341235250234604, 0.05 
67455, 369, 48.0, 1.0, 0.321024626493454, 0.05 
67673, 370, 37.0, -1.0, 0.185734823346138, 0.05 
67979, 371, 38.0, 1.0, 0.1831553727388382, 0.05 
68364, 372, 42.0, 1.0, 0.38889017701148987, 0.05 
68627, 373, 33.0, 1.0, 0.1806599646806717, 0.05 
68979, 374, 43.0, 1.0, 0.35612159967422485, 0.05 
69156, 375, 32.0, 0.0, 0.07554665207862854, 0.05 
69414, 376, 40.0, 0.0, 0.22612622380256653, 0.05 
69623, 377, 37.0, 1.0, 0.04431408271193504, 0.05 
69844, 378, 31.0, 1.0, 0.031332362443208694, 0.05 
70027, 379, 32.0, 0.0, 0.18942448496818542, 0.05 
70250, 380, 33.0, 1.0, 0.22844280302524567, 0.05 
70586, 381, 86.0, 1.0, 0.2418082058429718, 0.05 
70763, 382, 33.0, 0.0, 0.19315052032470703, 0.05 
71012, 383, 41.0, 1.0, 0.12885862588882446, 0.05 
71266, 384, 33.0, 0.0, 0.20091202855110168, 0.05 
71566, 385, 76.0, 1.0, 0.21860317885875702, 0.05 
71834, 386, 41.0, 1.0, 0.05866749957203865, 0.05 
72156, 387, 44.0, 1.0, 0.08194031566381454, 0.05 
72421, 388, 42.0, 1.0, 0.18940892815589905, 0.05 
72623, 389, 33.0, 1.0, 0.054703984409570694, 0.05 
72890, 390, 46.0, 0.0, 0.13066865503787994, 0.05 
73153, 391, 44.0, 1.0, 0.5042320489883423, 0.05 
73398, 392, 44.0, 1.0, 0.42935919761657715, 0.05 
73607, 393, 40.0, 1.0, 0.08002540469169617, 0.05 
73866, 394, 45.0, 1.0, 0.08094462752342224, 0.05 
74129, 395, 41.0, 1.0, 0.07503014802932739, 0.05 
74358, 396, 41.0, 1.0, 0.3015327453613281, 0.05 
74623, 397, 37.0, 1.0, 0.044175900518894196, 0.05 
74813, 398, 36.0, 1.0, 0.050095487385988235, 0.05 
75078, 399, 40.0, 0.0, 0.1420494019985199, 0.05 
75343, 400, 42.0, -1.0, 0.09663291275501251, 0.05 
75606, 401, 41.0, 1.0, 0.34241318702697754, 0.05 
75820, 402, 35.0, 0.0, 0.2974821925163269, 0.05 
76083, 403, 42.0, 1.0, 0.17706532776355743, 0.05 
76361, 404, 41.0, -1.0, 0.4960889518260956, 0.05 
76584, 405, 41.0, 1.0, 0.07316701859235764, 0.05 
76841, 406, 47.0, 1.0, 0.22185255587100983, 0.05 
77022, 407, 30.0, 1.0, 0.08909649401903152, 0.05 
77209, 408, 28.0, 0.0, 0.11823555082082748, 0.05 
77447, 409, 31.0, 0.0, 0.4274110794067383, 0.05 
77681, 410, 41.0, 0.0, 0.14422191679477692, 0.05 
77924, 411, 35.0, 1.0, 0.09102177619934082, 0.05 
78225, 412, 43.0, 1.0, 0.1113869696855545, 0.05 
78485, 413, 40.0, 1.0, 0.3857318162918091, 0.05 
78778, 414, 34.0, 1.0, 0.06455214321613312, 0.05 
78957, 415, 35.0, 1.0, 0.06294157356023788, 0.05 
79189, 416, 38.0, 1.0, 0.06723301857709885, 0.05 
79438, 417, 44.0, 1.0, 0.18818506598472595, 0.05 
79711, 418, 39.0, -1.0, 0.24509237706661224, 0.05 
79923, 419, 36.0, 0.0, 0.3686251640319824, 0.05 
80168, 420, 34.0, 1.0, 0.11330699175596237, 0.05 
80432, 421, 42.0, 1.0, 0.06641600281000137, 0.05 
80732, 422, 38.0, -1.0, 0.05316350236535072, 0.05 
80995, 423, 37.0, 1.0, 0.35310792922973633, 0.05 
81257, 424, 40.0, 0.0, 0.07297700643539429, 0.05 
81547, 425, 41.0, 1.0, 0.0892888605594635, 0.05 
81748, 426, 32.0, 1.0, 0.2046058624982834, 0.05 
81931, 427, 34.0, 0.0, 0.3974367082118988, 0.05 
82189, 428, 46.0, 0.0, 0.2487846463918686, 0.05 
82454, 429, 41.0, 1.0, 0.09565000236034393, 0.05 
82716, 430, 34.0, -1.0, 0.3931546211242676, 0.05 
82967, 431, 43.0, 1.0, 0.20025229454040527, 0.05 
83228, 432, 40.0, 1.0, 0.24531112611293793, 0.05 
83576, 433, 45.0, 1.0, 0.06351501494646072, 0.05 
83736, 434, 30.0, 1.0, 0.2812769114971161, 0.05 
83927, 435, 31.0, -1.0, 0.2538212537765503, 0.05 
84195, 436, 43.0, 0.0, 0.1487206220626831, 0.05 
84479, 437, 41.0, 1.0, 0.1922273337841034, 0.05 
84764, 438, 44.0, 1.0, 0.3101673722267151, 0.05 
85005, 439, 37.0, 1.0, 0.13547229766845703, 0.05 
85239, 440, 38.0, 1.0, 0.05158766359090805, 0.05 
85430, 441, 33.0, 0.0, 0.19169515371322632, 0.05 
85685, 442, 42.0, 0.0, 0.20295989513397217, 0.05 
85924, 443, 42.0, 1.0, 0.1526431143283844, 0.05 
86168, 444, 34.0, 0.0, 0.24922868609428406, 0.05 
86424, 445, 37.0, 0.0, 0.12102644145488739, 0.05 
86635, 446, 36.0, 1.0, 0.036907412111759186, 0.05 
86911, 447, 42.0, 1.0, 0.12208512425422668, 0.05 
