iter, episode, ep_real_reward, reward, loss, epsilon 
22673, 158, 15.0, 1.0, 0.024442456662654877, 0.9305040826061867 
22778, 159, 7.0, 1.0, 0.017956912517547607, 0.9297596793401017 
22900, 160, 10.0, 1.0, 0.005293774884194136, 0.9290158715966296 
23055, 161, 8.0, 0.0, 0.030179325491189957, 0.9282726588993523 
23187, 162, 9.0, 1.0, 0.023606926202774048, 0.9275300407722328 
23302, 163, 7.0, 1.0, 0.028352651745080948, 0.926788016739615 
23423, 164, 11.0, 0.0, 0.01964019238948822, 0.9260465863262233 
23549, 165, 11.0, -0.02, 0.022934667766094208, 0.9253057490571622 
23653, 166, 9.0, 0.0, 0.023259606212377548, 0.9245655044579165 
23802, 167, 14.0, -0.02, 0.02196054346859455, 0.9238258520543502 
23927, 168, 8.0, 0.0, 0.0184360109269619, 0.9230867913727067 
24033, 169, 8.0, 0.0, 0.03884851559996605, 0.9223483219396085 
24168, 170, 10.0, 1.0, 0.03521592170000076, 0.9216104432820568 
24327, 171, 11.0, -0.02, 0.007566832937300205, 0.920873154927431 
24484, 172, 13.0, 1.0, 0.03670961409807205, 0.9201364564034891 
24707, 173, 10.0, 0.0, 0.02140030264854431, 0.9194003472383663 
24834, 174, 8.0, 1.0, 0.01619098335504532, 0.9186648269605756 
24918, 175, 7.0, 1.0, 0.012356455437839031, 0.9179298950990071 
25082, 176, 9.0, 0.0, 0.03306150436401367, 0.917195551182928 
25207, 177, 7.0, 1.0, 0.022734563797712326, 0.9164617947419816 
25326, 178, 7.0, 1.0, 0.0616951547563076, 0.915728625306188 
25428, 179, 8.0, 0.0, 0.05632605031132698, 0.914996042405943 
25586, 180, 10.0, -0.02, 0.017992835491895676, 0.9142640455720182 
25699, 181, 7.0, 0.0, 0.04856399819254875, 0.9135326343355606 
25887, 182, 8.0, 1.0, 0.05525074154138565, 0.9128018082280922 
26006, 183, 8.0, 0.0, 0.03046218678355217, 0.9120715667815097 
26116, 184, 9.0, 0.0, 0.03361622989177704, 0.9113419095280845 
26236, 185, 8.0, 1.0, 0.0494183748960495, 0.910612836000462 
26313, 186, 8.0, 0.0, 0.012872048653662205, 0.9098843457316615 
26424, 187, 8.0, 1.0, 0.03527899831533432, 0.9091564382550762 
26531, 188, 9.0, 0.0, 0.03053041361272335, 0.9084291131044722 
26634, 189, 9.0, 1.0, 0.05673490837216377, 0.9077023698139886 
26835, 190, 8.0, -0.01, 0.04342813044786453, 0.9069762079181374 
26982, 191, 10.0, 0.0, 0.013795112259685993, 0.9062506269518028 
27099, 192, 7.0, -0.02, 0.014761392027139664, 0.9055256264502414 
27193, 193, 9.0, 1.0, 0.017663266509771347, 0.9048012059490812 
27305, 194, 7.0, 0.0, 0.06444031745195389, 0.9040773649843219 
27459, 195, 10.0, 1.0, 0.012453644536435604, 0.9033541030923344 
27585, 196, 8.0, 1.0, 0.03420795500278473, 0.9026314198098605 
27740, 197, 8.0, 1.0, 0.023351892828941345, 0.9019093146740126 
27867, 198, 10.0, 1.0, 0.0345044881105423, 0.9011877872222733 
27983, 199, 9.0, 0.0, 0.03798699378967285, 0.9004668369924955 
28126, 200, 16.0, 0.0, 0.031008118763566017, 0.8997464635229016 
28283, 201, 8.0, -0.01, 0.030540278181433678, 0.8990266663520832 
28431, 202, 10.0, 0.0, 0.04125083237886429, 0.8983074450190015 
28560, 203, 8.0, 0.0, 0.02670314535498619, 0.8975887990629863 
28682, 204, 7.0, 1.0, 0.023807857185602188, 0.8968707280237359 
28869, 205, 10.0, 1.0, 0.03246484324336052, 0.8961532314413169 
28989, 206, 10.0, 1.0, 0.04187125340104103, 0.8954363088561638 
29141, 207, 11.0, 0.0, 0.01346876285970211, 0.8947199598090788 
29270, 208, 9.0, 0.0, 0.031242892146110535, 0.8940041838412315 
29396, 209, 9.0, 0.0, 0.033391933888196945, 0.8932889804941585 
29518, 210, 5.0, 0.0, 0.019870124757289886, 0.8925743493097632 
29707, 211, 15.0, 0.0, 0.027881745249032974, 0.8918602898303154 
29811, 212, 9.0, 0.0, 0.026064174249768257, 0.8911468015984512 
29969, 213, 14.0, 0.0, 0.02100168727338314, 0.8904338841571724 
30167, 214, 12.0, 1.0, 0.06132178753614426, 0.8897215370498467 
30297, 215, 9.0, 0.0, 0.01591505855321884, 0.8890097598202068 
30444, 216, 8.0, 0.0, 0.03077465109527111, 0.8882985520123506 
30568, 217, 9.0, 0.0, 0.026822129264473915, 0.8875879131707407 
30663, 218, 7.0, 1.0, 0.024063754826784134, 0.8868778428402041 
30786, 219, 7.0, 0.0, 0.03546439856290817, 0.886168340565932 
30940, 220, 11.0, 0.0, 0.021006736904382706, 0.8854594058934792 
31085, 221, 7.0, 1.0, 0.0401289276778698, 0.8847510383687643 
31206, 222, 10.0, 1.0, 0.020831694826483727, 0.8840432375380693 
31318, 223, 9.0, 1.0, 0.03136170655488968, 0.8833360029480388 
31428, 224, 10.0, 0.0, 0.06577815115451813, 0.8826293341456803 
31550, 225, 7.0, 0.0, 0.03073773719370365, 0.8819232306783638 
31686, 226, 13.0, 1.0, 0.034928347915410995, 0.8812176920938211 
31801, 227, 7.0, 1.0, 0.014992931857705116, 0.880512717940146 
31946, 228, 8.0, 1.0, 0.013233792036771774, 0.8798083077657938 
32047, 229, 10.0, -0.02, 0.03320621699094772, 0.8791044611195811 
32173, 230, 8.0, 1.0, 0.013904795050621033, 0.8784011775506854 
32315, 231, 7.0, 1.0, 0.039583560079336166, 0.8776984566086448 
32433, 232, 8.0, 0.0, 0.039606936275959015, 0.8769962978433579 
32553, 233, 5.0, 0.0, 0.02895009145140648, 0.8762947008050832 
32762, 234, 19.0, 0.0, 0.047419749200344086, 0.8755936650444391 
32899, 235, 11.0, 0.0, 0.025536760687828064, 0.8748931901124035 
33055, 236, 9.0, 0.0, 0.012301993556320667, 0.8741932755603136 
33139, 237, 7.0, 1.0, 0.04275455325841904, 0.8734939209398653 
33291, 238, 10.0, 1.0, 0.058780696243047714, 0.8727951258031135 
33401, 239, 9.0, 0.0, 0.04756709933280945, 0.872096889702471 
33547, 240, 13.0, 1.0, 0.012465478852391243, 0.871399212190709 
33696, 241, 9.0, -0.01, 0.023923931643366814, 0.8707020928209565 
33810, 242, 7.0, 0.0, 0.030375918373465538, 0.8700055311466997 
33960, 243, 12.0, 1.0, 0.012166564352810383, 0.8693095267217823 
34098, 244, 11.0, 1.0, 0.0437341183423996, 0.8686140791004049 
34221, 245, 8.0, 0.0, 0.029941672459244728, 0.8679191878371245 
34380, 246, 10.0, 0.0, 0.028778044506907463, 0.8672248524868548 
34528, 247, 15.0, 1.0, 0.046047210693359375, 0.8665310726048653 
34654, 248, 10.0, 1.0, 0.048773687332868576, 0.8658378477467814 
34774, 249, 10.0, -0.02, 0.011620428413152695, 0.865145177468584 
34920, 250, 9.0, 0.0, 0.03410995006561279, 0.8644530613266092 
35038, 251, 10.0, 1.0, 0.03769052028656006, 0.8637614988775478 
35178, 252, 8.0, 1.0, 0.03529956191778183, 0.8630704896784458 
35329, 253, 9.0, 0.0, 0.050544753670692444, 0.862380033286703 
35449, 254, 9.0, 1.0, 0.045206740498542786, 0.8616901292600736 
35574, 255, 7.0, 1.0, 0.03764577582478523, 0.8610007771566656 
35678, 256, 6.0, 1.0, 0.02266564965248108, 0.8603119765349402 
35798, 257, 8.0, 1.0, 0.04927226901054382, 0.8596237269537123 
35959, 258, 12.0, 0.0, 0.027022894471883774, 0.8589360279721493 
36096, 259, 12.0, 0.0, 0.03695385158061981, 0.8582488791497715 
36220, 260, 9.0, 1.0, 0.03584478795528412, 0.8575622800464517 
36342, 261, 11.0, 1.0, 0.035116929560899734, 0.8568762302224145 
36442, 262, 10.0, 1.0, 0.015114190988242626, 0.8561907292382366 
36563, 263, 8.0, 0.0, 0.03314770758152008, 0.855505776654846 
36752, 264, 13.0, 1.0, 0.02613532543182373, 0.854821372033522 
36872, 265, 11.0, 1.0, 0.04623183235526085, 0.8541375149358952 
36979, 266, 11.0, -0.02, 0.02826382778584957, 0.8534542049239464 
37105, 267, 11.0, 1.0, 0.03399816155433655, 0.8527714415600073 
37217, 268, 10.0, 0.0, 0.03905818983912468, 0.8520892244067593 
37331, 269, 10.0, 0.0, 0.034759968519210815, 0.8514075530272338 
37494, 270, 10.0, 0.0, 0.027299653738737106, 0.850726426984812 
37631, 271, 11.0, 1.0, 0.0466747060418129, 0.8500458458432242 
37748, 272, 10.0, 0.0, 0.07169963419437408, 0.8493658091665496 
37875, 273, 7.0, 1.0, 0.01974468305706978, 0.8486863165192163 
38021, 274, 9.0, 0.0, 0.014772824943065643, 0.8480073674660009 
38146, 275, 9.0, 1.0, 0.023757096379995346, 0.8473289615720281 
38263, 276, 8.0, 1.0, 0.02835712395608425, 0.8466510984027704 
38431, 277, 12.0, 1.0, 0.024445004761219025, 0.8459737775240482 
38541, 278, 7.0, 1.0, 0.02396046742796898, 0.845296998502029 
38708, 279, 12.0, 0.0, 0.012335633859038353, 0.8446207609032274 
38834, 280, 16.0, 1.0, 0.04728541523218155, 0.8439450642945048 
38934, 281, 8.0, -0.01, 0.029647905379533768, 0.8432699082430691 
39052, 282, 7.0, 1.0, 0.013129306957125664, 0.8425952923164747 
39166, 283, 7.0, 0.0, 0.03577377647161484, 0.8419212160826215 
39287, 284, 9.0, -0.02, 0.036834150552749634, 0.8412476791097554 
39472, 285, 9.0, -0.02, 0.05223441123962402, 0.8405746809664676 
39659, 286, 10.0, 0.0, 0.027141012251377106, 0.8399022212216944 
39788, 287, 9.0, 1.0, 0.012891897931694984, 0.839230299444717 
39899, 288, 9.0, 0.0, 0.0283207930624485, 0.8385589152051612 
40038, 289, 14.0, 1.0, 0.022293761372566223, 0.8378880680729971 
40170, 290, 11.0, 1.0, 0.027207497507333755, 0.8372177576185387 
40319, 291, 14.0, 1.0, 0.03296618536114693, 0.8365479834124439 
40436, 292, 9.0, 0.0, 0.03042568266391754, 0.8358787450257139 
