124, 1, 4.0, 0.0, 0, 1.0 
125, 1, 4.0, 0.0, 0, 1.0 
126, 1, 4.0, 0.0, 0, 1.0 
127, 1, 4.0, -0.5, 0, 1.0 
128, 1, 4.0, -1.0, 0, 1.0 
129, 1, 4.0, 0.0, 0, 1.0 
130, 1, 4.0, 0.0, 0, 1.0 
131, 1, 4.0, 0.0, 0, 1.0 
132, 1, 4.0, 0.0, 0, 1.0 
133, 1, 4.0, 0.0, 0, 1.0 
134, 1, 5.0, -9.0, 0, 1.0 
135, 1, 5.0, -1.0, 0, 1.0 
136, 1, 5.0, 0.0, 0, 1.0 
137, 1, 5.0, 0.0, 0, 1.0 
138, 1, 5.0, 0.0, 0, 1.0 
139, 1, 5.0, 0.0, 0, 1.0 
140, 1, 6.0, 1.0, 0, 1.0 
141, 1, 6.0, 0.0, 0, 1.0 
142, 1, 6.0, -0.5, 0, 1.0 
143, 1, 7.0, 1.0, 0, 1.0 
144, 2, 0.0, 0.0, 0, 1.0 
145, 2, 0.0, 0.0, 0, 1.0 
146, 2, 0.0, -1.0, 0, 1.0 
147, 2, 0.0, -1.0, 0, 1.0 
148, 2, 0.0, 0.0, 0, 1.0 
149, 2, 1.0, -9.0, 0, 1.0 
150, 2, 1.0, 0.0, 0, 1.0 
151, 2, 1.0, -0.5, 0, 1.0 
152, 2, 1.0, -1.0, 0, 1.0 
153, 2, 1.0, 0.0, 0, 1.0 
154, 2, 1.0, 0.0, 0, 1.0 
155, 2, 1.0, 0.0, 0, 1.0 
156, 2, 1.0, 0.0, 0, 1.0 
157, 2, 1.0, -1.0, 0, 1.0 
158, 2, 2.0, 1.0, 0, 1.0 
159, 2, 2.0, -1.0, 0, 1.0 
160, 2, 2.0, 0.0, 0, 1.0 
161, 2, 2.0, 0.0, 0, 1.0 
162, 2, 2.0, -1.0, 0, 1.0 
163, 2, 2.0, 0.0, 0, 1.0 
164, 2, 2.0, 0.0, 0, 1.0 
165, 2, 2.0, -1.0, 0, 1.0 
166, 2, 2.0, -10.0, 0, 1.0 
167, 2, 2.0, 0.0, 0, 1.0 
168, 2, 2.0, 0.0, 0, 1.0 
169, 2, 2.0, 0.0, 0, 1.0 
170, 2, 2.0, 0.0, 0, 1.0 
171, 2, 2.0, 0.0, 0, 1.0 
172, 2, 3.0, -9.0, 0, 1.0 
173, 2, 3.0, 0.0, 0, 1.0 
174, 2, 3.0, -0.5, 0, 1.0 
175, 2, 3.0, 0.0, 0, 1.0 
176, 2, 3.0, -0.5, 0, 1.0 
177, 2, 3.0, -0.5, 0, 1.0 
178, 2, 3.0, 0.0, 0, 1.0 
179, 2, 4.0, 1.0, 0, 1.0 
180, 2, 4.0, -1.0, 0, 1.0 
181, 2, 4.0, 0.0, 0, 1.0 
182, 2, 4.0, -0.5, 0, 1.0 
183, 2, 4.0, -1.0, 0, 1.0 
184, 2, 4.0, -1.0, 0, 1.0 
185, 2, 4.0, -0.5, 0, 1.0 
186, 2, 4.0, 0.0, 0, 1.0 
187, 2, 4.0, 0.0, 0, 1.0 
188, 2, 4.0, -1.0, 0, 1.0 
189, 2, 4.0, -0.5, 0, 1.0 
190, 2, 4.0, -0.5, 0, 1.0 
191, 2, 4.0, -0.5, 0, 1.0 
192, 2, 4.0, -1.0, 0, 1.0 
193, 2, 4.0, -0.5, 0, 1.0 
194, 2, 4.0, 0.0, 0, 1.0 
195, 2, 4.0, -1.0, 0, 1.0 
196, 2, 4.0, -1.0, 0, 1.0 
197, 2, 4.0, 0.0, 0, 1.0 
198, 2, 4.0, 0.0, 0, 1.0 
199, 2, 4.0, 0.0, 0, 1.0 
200, 2, 4.0, -0.5, 0, 1.0 
201, 2, 4.0, 0.0, 0, 1.0 
202, 2, 5.0, -9.0, 0, 1.0 
203, 2, 5.0, 0.0, 0, 1.0 
204, 2, 5.0, 0.0, 0, 1.0 
205, 2, 5.0, -1.0, 0, 1.0 
206, 2, 5.0, -0.5, 0, 1.0 
207, 2, 5.0, 0.0, 0, 1.0 
208, 2, 5.0, 0.0, 0, 1.0 
209, 2, 5.0, -1.0, 0, 1.0 
210, 2, 5.0, 0.0, 0, 1.0 
211, 2, 6.0, 1.0, 0, 1.0 
212, 2, 6.0, -0.5, 0, 1.0 
213, 2, 6.0, -1.0, 0, 1.0 
214, 2, 6.0, -1.0, 0, 1.0 
215, 2, 6.0, 0.0, 0, 1.0 
216, 2, 6.0, -0.5, 0, 1.0 
217, 2, 6.0, -0.5, 0, 1.0 
218, 2, 6.0, -1.0, 0, 1.0 
219, 2, 6.0, 0.0, 0, 1.0 
220, 2, 6.0, -0.5, 0, 1.0 
221, 2, 6.0, 0.0, 0, 1.0 
222, 2, 6.0, 0.0, 0, 1.0 
223, 2, 6.0, 0.0, 0, 1.0 
224, 2, 6.0, -0.5, 0, 1.0 
225, 2, 6.0, 0.0, 0, 1.0 
226, 2, 6.0, -1.0, 0, 1.0 
227, 2, 6.0, -1.0, 0, 1.0 
228, 2, 6.0, -0.5, 0, 1.0 
229, 2, 6.0, -1.0, 0, 1.0 
230, 2, 6.0, 0.0, 0, 1.0 
231, 2, 6.0, -1.0, 0, 1.0 
232, 2, 6.0, 0.0, 0, 1.0 
233, 2, 6.0, 0.0, 0, 1.0 
234, 2, 6.0, 0.0, 0, 1.0 
235, 2, 6.0, 0.0, 0, 1.0 
236, 2, 6.0, 0.0, 0, 1.0 
237, 2, 6.0, 0.0, 0, 1.0 
238, 2, 6.0, -1.0, 0, 1.0 
239, 2, 6.0, 0.0, 0, 1.0 
240, 2, 6.0, -0.5, 0, 1.0 
241, 2, 6.0, -1.0, 0, 1.0 
242, 2, 6.0, 0.0, 0, 1.0 
243, 2, 6.0, -1.0, 0, 1.0 
244, 2, 6.0, -0.5, 0, 1.0 
245, 2, 6.0, 0.0, 0, 1.0 
246, 2, 6.0, 0.0, 0, 1.0 
247, 2, 6.0, -1.0, 0, 1.0 
248, 2, 6.0, -0.5, 0, 1.0 
249, 2, 6.0, 0.0, 0, 1.0 
250, 2, 6.0, -1.0, 0, 1.0 
251, 2, 6.0, 0.0, 0, 1.0 
252, 2, 6.0, 0.0, 0, 1.0 
253, 2, 6.0, 0.0, 0, 1.0 
254, 2, 6.0, -0.5, 0, 1.0 
255, 2, 6.0, 0.0, 0, 1.0 
256, 2, 7.0, 1.0, 0, 1.0 
257, 3, 0.0, -1.0, 0, 1.0 
258, 3, 0.0, -1.0, 0, 1.0 
259, 3, 0.0, -1.0, 0, 1.0 
260, 3, 0.0, 0.0, 0, 1.0 
261, 3, 0.0, -1.0, 0, 1.0 
262, 3, 0.0, -0.5, 0, 1.0 
263, 3, 0.0, -0.5, 0, 1.0 
264, 3, 0.0, 0.0, 0, 1.0 
265, 3, 0.0, -0.5, 0, 1.0 
266, 3, 0.0, 0.0, 0, 1.0 
267, 3, 0.0, -0.5, 0, 1.0 
268, 3, 1.0, 1.0, 0, 1.0 
269, 3, 1.0, -0.5, 0, 1.0 
270, 3, 2.0, 1.0, 0, 1.0 
271, 3, 2.0, 0.0, 0, 1.0 
272, 3, 2.0, 0.0, 0, 1.0 
273, 3, 2.0, -0.5, 0, 1.0 
274, 3, 3.0, 1.0, 0, 1.0 
275, 3, 3.0, -10.0, 0, 1.0 
276, 3, 3.0, 0.0, 0, 1.0 
277, 3, 3.0, -0.5, 0, 1.0 
278, 3, 3.0, 0.0, 0, 1.0 
279, 3, 3.0, 0.0, 0, 1.0 
280, 3, 3.0, -0.5, 0, 1.0 
281, 3, 3.0, 0.0, 0, 1.0 
282, 3, 4.0, 1.0, 0, 1.0 
283, 3, 4.0, -0.5, 0, 1.0 
284, 3, 4.0, -1.0, 0, 1.0 
285, 3, 4.0, -0.5, 0, 1.0 
286, 3, 4.0, -0.5, 0, 1.0 
287, 3, 4.0, 0.0, 0, 1.0 
288, 3, 4.0, -1.0, 0, 1.0 
289, 3, 4.0, -1.0, 0, 1.0 
290, 3, 4.0, 0.0, 0, 1.0 
291, 3, 4.0, -1.0, 0, 1.0 
292, 3, 4.0, -0.5, 0, 1.0 
293, 3, 4.0, -1.0, 0, 1.0 
294, 3, 4.0, 0.0, 0, 1.0 
295, 3, 4.0, -1.0, 0, 1.0 
296, 3, 4.0, -0.5, 0, 1.0 
297, 3, 4.0, 0.0, 0, 1.0 
298, 3, 4.0, 0.0, 0, 1.0 
299, 3, 4.0, 0.0, 0, 1.0 
300, 3, 4.0, -10.0, 0, 1.0 
301, 3, 4.0, -0.5, 0, 1.0 
302, 3, 4.0, -1.0, 0, 1.0 
303, 3, 4.0, 0.0, 0, 1.0 
304, 3, 4.0, -1.0, 0, 1.0 
305, 3, 4.0, -0.5, 0, 1.0 
306, 3, 4.0, -1.0, 0, 1.0 
307, 3, 4.0, -1.0, 0, 1.0 
308, 3, 5.0, 1.0, 0, 1.0 
309, 3, 5.0, -1.0, 0, 1.0 
310, 3, 5.0, -0.5, 0, 1.0 
311, 3, 5.0, 0.0, 0, 1.0 
312, 3, 5.0, -0.5, 0, 1.0 
313, 3, 5.0, 0.0, 0, 1.0 
314, 3, 5.0, -0.5, 0, 1.0 
315, 3, 5.0, 0.0, 0, 1.0 
316, 3, 5.0, -1.0, 0, 1.0 
317, 3, 5.0, 0.0, 0, 1.0 
318, 3, 5.0, 0.0, 0, 1.0 
319, 3, 5.0, 0.0, 0, 1.0 
320, 3, 6.0, 1.0, 0, 1.0 
321, 3, 6.0, 0.0, 0, 1.0 
322, 3, 6.0, -0.5, 0, 1.0 
323, 3, 6.0, 0.0, 0, 1.0 
324, 3, 6.0, -1.0, 0, 1.0 
325, 3, 6.0, 0.0, 0, 1.0 
326, 3, 6.0, 0.0, 0, 1.0 
327, 3, 6.0, 0.0, 0, 1.0 
328, 3, 6.0, -10.0, 0, 1.0 
329, 3, 6.0, -1.0, 0, 1.0 
330, 3, 6.0, -1.0, 0, 1.0 
331, 3, 6.0, 0.0, 0, 1.0 
332, 3, 6.0, -0.5, 0, 1.0 
333, 3, 6.0, -0.5, 0, 1.0 
334, 3, 6.0, -0.5, 0, 1.0 
335, 3, 7.0, 1.0, 0, 1.0 
336, 3, 7.0, -1.0, 0, 1.0 
337, 3, 7.0, 0.0, 0, 1.0 
338, 3, 7.0, 0.0, 0, 1.0 
339, 3, 7.0, 0.0, 0, 1.0 
340, 3, 7.0, -10.5, 0, 1.0 
341, 3, 7.0, 0.0, 0, 1.0 
342, 3, 7.0, 0.0, 0, 1.0 
343, 3, 7.0, 0.0, 0, 1.0 
344, 3, 7.0, -0.5, 0, 1.0 
345, 3, 7.0, -1.0, 0, 1.0 
346, 3, 7.0, 0.0, 0, 1.0 
347, 3, 7.0, -1.0, 0, 1.0 
348, 3, 7.0, -0.5, 0, 1.0 
349, 3, 8.0, 1.0, 0, 1.0 
350, 3, 8.0, -0.5, 0, 1.0 
351, 3, 8.0, 0.0, 0, 1.0 
352, 3, 8.0, -1.0, 0, 1.0 
353, 3, 8.0, 0.0, 0, 1.0 
354, 3, 8.0, 0.0, 0, 1.0 
355, 3, 8.0, -1.0, 0, 1.0 
356, 3, 8.0, -0.5, 0, 1.0 
357, 3, 8.0, 0.0, 0, 1.0 
358, 3, 8.0, 0.0, 0, 1.0 
359, 3, 8.0, -1.0, 0, 1.0 
360, 3, 8.0, 0.0, 0, 1.0 
361, 3, 8.0, -0.5, 0, 1.0 
362, 3, 8.0, 0.0, 0, 1.0 
363, 4, 1.0, 1.0, 0, 1.0 
364, 4, 1.0, -1.0, 0, 1.0 
365, 4, 1.0, -0.5, 0, 1.0 
366, 4, 1.0, -1.0, 0, 1.0 
367, 4, 1.0, -0.5, 0, 1.0 
368, 4, 1.0, -0.5, 0, 1.0 
369, 4, 1.0, -10.0, 0, 1.0 
370, 4, 1.0, -0.5, 0, 1.0 
371, 4, 1.0, 0.0, 0, 1.0 
372, 4, 1.0, -1.0, 0, 1.0 
373, 4, 1.0, 0.0, 0, 1.0 
374, 4, 1.0, -0.5, 0, 1.0 
375, 4, 1.0, -1.0, 0, 1.0 
376, 4, 1.0, 0.0, 0, 1.0 
377, 4, 1.0, 0.0, 0, 1.0 
378, 4, 2.0, 1.0, 0, 1.0 
379, 4, 2.0, 0.0, 0, 1.0 
380, 4, 2.0, -0.5, 0, 1.0 
381, 4, 2.0, -0.5, 0, 1.0 
382, 4, 2.0, -0.5, 0, 1.0 
383, 4, 3.0, 1.0, 0, 1.0 
384, 4, 3.0, -0.5, 0, 1.0 
385, 4, 3.0, 0.0, 0, 1.0 
386, 4, 3.0, -0.5, 0, 1.0 
387, 4, 3.0, -0.5, 0, 1.0 
388, 4, 3.0, -0.5, 0, 1.0 
389, 4, 3.0, 0.0, 0, 1.0 
390, 4, 3.0, -0.5, 0, 1.0 
391, 4, 3.0, 0.0, 0, 1.0 
392, 4, 3.0, -0.5, 0, 1.0 
393, 4, 3.0, 0.0, 0, 1.0 
394, 4, 3.0, -10.5, 0, 1.0 
395, 4, 3.0, -1.0, 0, 1.0 
396, 4, 3.0, 0.0, 0, 1.0 
397, 4, 3.0, -0.5, 0, 1.0 
398, 4, 3.0, -0.5, 0, 1.0 
399, 4, 3.0, -0.5, 0, 1.0 
400, 4, 3.0, -1.0, 0, 1.0 
401, 4, 4.0, 1.0, 0, 1.0 
402, 4, 4.0, -0.5, 0, 1.0 
403, 4, 4.0, 0.0, 0, 1.0 
404, 4, 4.0, 0.0, 0, 1.0 
405, 4, 4.0, -1.0, 0, 1.0 
406, 4, 4.0, 0.0, 0, 1.0 
407, 4, 4.0, 0.0, 0, 1.0 
408, 4, 4.0, -10.5, 0, 1.0 
409, 4, 4.0, 0.0, 0, 1.0 
410, 4, 4.0, 0.0, 0, 1.0 
411, 4, 4.0, 0.0, 0, 1.0 
412, 4, 5.0, 1.0, 0, 1.0 
413, 4, 5.0, -1.0, 0, 1.0 
414, 4, 5.0, 0.0, 0, 1.0 
415, 4, 5.0, -1.0, 0, 1.0 
416, 4, 5.0, -0.5, 0, 1.0 
417, 4, 5.0, 0.0, 0, 1.0 
418, 4, 5.0, -1.0, 0, 1.0 
419, 4, 5.0, -1.0, 0, 1.0 
420, 4, 5.0, 0.0, 0, 1.0 
421, 4, 5.0, -1.0, 0, 1.0 
422, 4, 5.0, 0.0, 0, 1.0 
423, 4, 5.0, 0.0, 0, 1.0 
424, 4, 5.0, 0.0, 0, 1.0 
425, 4, 5.0, 0.0, 0, 1.0 
426, 4, 5.0, 0.0, 0, 1.0 
427, 4, 5.0, -0.5, 0, 1.0 
428, 4, 5.0, 0.0, 0, 1.0 
429, 4, 5.0, -0.5, 0, 1.0 
430, 4, 5.0, 0.0, 0, 1.0 
431, 4, 5.0, -0.5, 0, 1.0 
432, 4, 5.0, 0.0, 0, 1.0 
433, 4, 5.0, 0.0, 0, 1.0 
434, 4, 5.0, 0.0, 0, 1.0 
435, 4, 5.0, -1.0, 0, 1.0 
436, 4, 5.0, -1.0, 0, 1.0 
437, 4, 5.0, 0.0, 0, 1.0 
438, 4, 5.0, 0.0, 0, 1.0 
439, 4, 6.0, 1.0, 0, 1.0 
440, 4, 6.0, -0.5, 0, 1.0 
441, 4, 6.0, 0.0, 0, 1.0 
442, 4, 6.0, -10.5, 0, 1.0 
443, 4, 6.0, 0.0, 0, 1.0 
444, 4, 6.0, 0.0, 0, 1.0 
445, 4, 6.0, 0.0, 0, 1.0 
446, 4, 6.0, -1.0, 0, 1.0 
447, 4, 6.0, 0.0, 0, 1.0 
448, 4, 7.0, 1.0, 0, 1.0 
449, 5, 0.0, 0.0, 0, 1.0 
450, 5, 0.0, 0.0, 0, 1.0 
451, 5, 1.0, 1.0, 0, 1.0 
452, 5, 1.0, -1.0, 0, 1.0 
453, 5, 1.0, 0.0, 0, 1.0 
454, 5, 1.0, 0.0, 0, 1.0 
455, 5, 1.0, -10.0, 0, 1.0 
456, 5, 1.0, -0.5, 0, 1.0 
457, 5, 1.0, 0.0, 0, 1.0 
458, 5, 1.0, 0.0, 0, 1.0 
459, 5, 1.0, 0.0, 0, 1.0 
460, 5, 1.0, 0.0, 0, 1.0 
461, 5, 1.0, -0.5, 0, 1.0 
462, 5, 1.0, 0.0, 0, 1.0 
463, 5, 2.0, 1.0, 0, 1.0 
464, 5, 2.0, -1.0, 0, 1.0 
465, 5, 2.0, 0.0, 0, 1.0 
466, 5, 2.0, -1.0, 0, 1.0 
467, 5, 2.0, 0.0, 0, 1.0 
468, 5, 2.0, -1.0, 0, 1.0 
469, 5, 2.0, -10.0, 0, 1.0 
470, 5, 2.0, 0.0, 0, 1.0 
471, 5, 2.0, 0.0, 0, 1.0 
472, 5, 2.0, -0.5, 0, 1.0 
473, 5, 2.0, 0.0, 0, 1.0 
474, 5, 2.0, -0.5, 0, 1.0 
475, 5, 2.0, 0.0, 0, 1.0 
476, 5, 2.0, 0.0, 0, 1.0 
477, 5, 2.0, -1.0, 0, 1.0 
478, 5, 2.0, 0.0, 0, 1.0 
479, 5, 2.0, -0.5, 0, 1.0 
480, 5, 2.0, 0.0, 0, 1.0 
481, 5, 2.0, 0.0, 0, 1.0 
482, 5, 2.0, -0.5, 0, 1.0 
483, 5, 2.0, -1.0, 0, 1.0 
484, 5, 3.0, 1.0, 0, 1.0 
485, 5, 3.0, 0.0, 0, 1.0 
486, 5, 3.0, -0.5, 0, 1.0 
487, 5, 4.0, 1.0, 0, 1.0 
488, 5, 4.0, -10.5, 0, 1.0 
489, 5, 4.0, 0.0, 0, 1.0 
490, 5, 4.0, 0.0, 0, 1.0 
491, 5, 4.0, -1.0, 0, 1.0 
492, 5, 4.0, 0.0, 0, 1.0 
493, 5, 5.0, -9.0, 0, 1.0 
494, 5, 5.0, 0.0, 0, 1.0 
495, 5, 5.0, -0.5, 0, 1.0 
496, 5, 5.0, 0.0, 0, 1.0 
497, 5, 5.0, 0.0, 0, 1.0 
498, 5, 5.0, 0.0, 0, 1.0 
499, 5, 6.0, 1.0, 0, 1.0 
500, 5, 6.0, -1.0, 0, 1.0 
501, 5, 6.0, 0.0, 0, 1.0 
502, 5, 6.0, -1.0, 0, 1.0 
503, 5, 6.0, 0.0, 0, 1.0 
504, 5, 6.0, -0.5, 0, 1.0 
505, 5, 6.0, 0.0, 0, 1.0 
506, 5, 6.0, 0.0, 0, 1.0 
507, 5, 6.0, -0.5, 0, 1.0 
508, 5, 6.0, 0.0, 0, 1.0 
509, 5, 7.0, 1.0, 0, 1.0 
510, 5, 7.0, 0.0, 0, 1.0 
511, 5, 7.0, -1.0, 0, 1.0 
512, 5, 7.0, 0.0, 0, 1.0 
513, 5, 7.0, 0.0, 0, 1.0 
514, 5, 7.0, 0.0, 0, 1.0 
515, 5, 7.0, -0.5, 0, 1.0 
516, 5, 7.0, 0.0, 0, 1.0 
517, 6, 0.0, -0.5, 0, 1.0 
518, 6, 0.0, 0.0, 0, 1.0 
519, 6, 0.0, -1.0, 0, 1.0 
520, 6, 1.0, -9.0, 0, 1.0 
521, 6, 1.0, -1.0, 0, 1.0 
522, 6, 1.0, 0.0, 0, 1.0 
523, 6, 1.0, 0.0, 0, 1.0 
524, 6, 1.0, -0.5, 0, 1.0 
525, 6, 1.0, -1.0, 0, 1.0 
526, 6, 1.0, 0.0, 0, 1.0 
527, 6, 1.0, 0.0, 0, 1.0 
528, 6, 1.0, -0.5, 0, 1.0 
529, 6, 1.0, -0.5, 0, 1.0 
530, 6, 1.0, -1.0, 0, 1.0 
531, 6, 1.0, -1.0, 0, 1.0 
532, 6, 1.0, -1.0, 0, 1.0 
533, 6, 1.0, 0.0, 0, 1.0 
534, 6, 2.0, 1.0, 0, 1.0 
535, 6, 2.0, -1.0, 0, 1.0 
536, 6, 2.0, -0.5, 0, 1.0 
537, 6, 2.0, 0.0, 0, 1.0 
538, 6, 2.0, -0.5, 0, 1.0 
539, 6, 2.0, -0.5, 0, 1.0 
540, 6, 2.0, 0.0, 0, 1.0 
541, 6, 2.0, -1.0, 0, 1.0 
542, 6, 2.0, 0.0, 0, 1.0 
543, 6, 2.0, -1.0, 0, 1.0 
544, 6, 2.0, -0.5, 0, 1.0 
545, 6, 2.0, 0.0, 0, 1.0 
546, 6, 2.0, -0.5, 0, 1.0 
547, 6, 2.0, -1.0, 0, 1.0 
548, 6, 2.0, 0.0, 0, 1.0 
549, 6, 2.0, -0.5, 0, 1.0 
550, 6, 2.0, 0.0, 0, 1.0 
551, 6, 2.0, -1.0, 0, 1.0 
552, 6, 2.0, 0.0, 0, 1.0 
553, 6, 2.0, 0.0, 0, 1.0 
554, 6, 2.0, -1.0, 0, 1.0 
555, 6, 2.0, 0.0, 0, 1.0 
556, 6, 2.0, 0.0, 0, 1.0 
557, 6, 2.0, -0.5, 0, 1.0 
558, 6, 2.0, -0.5, 0, 1.0 
559, 6, 2.0, -1.0, 0, 1.0 
560, 6, 2.0, 0.0, 0, 1.0 
561, 6, 2.0, 0.0, 0, 1.0 
562, 6, 2.0, -0.5, 0, 1.0 
563, 6, 2.0, 0.0, 0, 1.0 
564, 6, 2.0, 0.0, 0, 1.0 
565, 6, 2.0, -1.0, 0, 1.0 
566, 6, 2.0, -1.0, 0, 1.0 
567, 6, 2.0, -0.5, 0, 1.0 
568, 6, 2.0, 0.0, 0, 1.0 
569, 6, 2.0, 0.0, 0, 1.0 
570, 6, 2.0, -0.5, 0, 1.0 
571, 6, 2.0, -1.0, 0, 1.0 
572, 6, 2.0, -1.0, 0, 1.0 
573, 6, 2.0, 0.0, 0, 1.0 
574, 6, 2.0, 0.0, 0, 1.0 
575, 6, 2.0, 0.0, 0, 1.0 
576, 6, 2.0, -10.0, 0, 1.0 
577, 6, 2.0, 0.0, 0, 1.0 
578, 6, 2.0, -0.5, 0, 1.0 
579, 6, 2.0, 0.0, 0, 1.0 
580, 6, 2.0, 0.0, 0, 1.0 
581, 6, 2.0, -0.5, 0, 1.0 
582, 6, 2.0, 0.0, 0, 1.0 
583, 6, 3.0, -9.0, 0, 1.0 
584, 6, 3.0, 0.0, 0, 1.0 
